Code,Station_ID,JMD_code,Station_Name,Altitude_m,Latitude,Longitude,Time,SPI
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2002/3/31,48.2
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2002/3/31,46.5
,CC0001,24,Madaba,758,31.43,35.48,2002/3/31,39.6
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2002/3/31,39
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2002/3/31,38.4
SYNP0029,,14,Queen AIA,722,31.43,35.59,2002/3/31,26.4
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2002/3/31,25.3
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2002/3/31,24.5
,AM0007,27,South Shuna,-211,31.904103,35.625541,2002/3/31,23.5
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2002/3/31,11.6
,F 0003,28,Azraq South ,511,31.82568,36.818333,2002/3/31,7
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2002/3/31,5.7
,CD0034,19,Qatraneh,730,31.15,36.07,2002/3/31,4.7
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2002/3/31,4.2
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2002/3/31,3.5
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2002/3/31,3.2
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2002/3/31,1.6
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2002/3/31,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2002/3/31,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2002/4/30,79.1
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2002/4/30,65.8
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2002/4/30,57.5
,AD0012,25,Ramtha,590,32.3,35.59,2002/4/30,51.3
,CC0001,24,Madaba,758,31.43,35.48,2002/4/30,46.2
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2002/4/30,42
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2002/4/30,40.9
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2002/4/30,33.7
,AL0017,23,Sawileh,1050,32,35.54,2002/4/30,33.7
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2002/4/30,31.4
,AL0004,30,Jarash,585,32.279346,35.892955,2002/4/30,27.2
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2002/4/30,24.5
,AM0007,27,South Shuna,-211,31.904103,35.625541,2002/4/30,24.3
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2002/4/30,22.6
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2002/4/30,22
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2002/4/30,21.2
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2002/4/30,20
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2002/4/30,17.2
SYNP0029,,14,Queen AIA,722,31.43,35.59,2002/4/30,13.4
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2002/4/30,7.9
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2002/4/30,4.2
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2002/4/30,0.6
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2002/4/30,0.3
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2002/4/30,0.3
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2002/4/30,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2002/4/30,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2002/4/30,0
,CD0034,19,Qatraneh,730,31.15,36.07,2002/4/30,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2002/4/30,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2002/4/30,0
,AD0012,25,Ramtha,590,32.3,35.59,2002/5/31,5.6
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2002/5/31,5.3
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2002/5/31,4
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2002/5/31,3.9
,AL0004,30,Jarash,585,32.279346,35.892955,2002/5/31,3.5
,AL0017,23,Sawileh,1050,32,35.54,2002/5/31,3
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2002/5/31,2.8
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2002/5/31,2.8
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2002/5/31,2.5
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2002/5/31,2.5
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2002/5/31,1.4
,AM0007,27,South Shuna,-211,31.904103,35.625541,2002/5/31,1.1
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2002/5/31,1
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2002/5/31,0.5
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2002/5/31,0
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2002/5/31,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2002/5/31,0
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2002/5/31,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2002/5/31,0
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2002/5/31,0
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2002/5/31,0
SYNP0029,,14,Queen AIA,722,31.43,35.59,2002/5/31,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2002/5/31,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2002/5/31,0
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2002/5/31,0
,CD0034,19,Qatraneh,730,31.15,36.07,2002/5/31,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2002/5/31,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2002/5/31,0
,CC0001,24,Madaba,758,31.43,35.48,2002/5/31,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2002/5/31,0
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2002/6/30,0
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2002/6/30,0
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2002/6/30,0
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2002/6/30,0
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2002/6/30,0
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2002/6/30,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2002/6/30,0
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2002/6/30,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2002/6/30,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2002/6/30,0
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2002/6/30,0
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2002/6/30,0
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2002/6/30,0
SYNP0029,,14,Queen AIA,722,31.43,35.59,2002/6/30,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2002/6/30,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2002/6/30,0
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2002/6/30,0
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2002/6/30,0
,CD0034,19,Qatraneh,730,31.15,36.07,2002/6/30,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2002/6/30,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2002/6/30,0
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2002/6/30,0
,AL0017,23,Sawileh,1050,32,35.54,2002/6/30,0
,CC0001,24,Madaba,758,31.43,35.48,2002/6/30,0
,AD0012,25,Ramtha,590,32.3,35.59,2002/6/30,0
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2002/6/30,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2002/6/30,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2002/6/30,0
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2002/6/30,0
,AL0004,30,Jarash,585,32.279346,35.892955,2002/6/30,0
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2002/7/31,0
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2002/7/31,0
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2002/7/31,0
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2002/7/31,0
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2002/7/31,0
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2002/7/31,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2002/7/31,0
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2002/7/31,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2002/7/31,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2002/7/31,0
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2002/7/31,0
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2002/7/31,0
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2002/7/31,0
SYNP0029,,14,Queen AIA,722,31.43,35.59,2002/7/31,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2002/7/31,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2002/7/31,0
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2002/7/31,0
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2002/7/31,0
,CD0034,19,Qatraneh,730,31.15,36.07,2002/7/31,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2002/7/31,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2002/7/31,0
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2002/7/31,0
,AL0017,23,Sawileh,1050,32,35.54,2002/7/31,0
,CC0001,24,Madaba,758,31.43,35.48,2002/7/31,0
,AD0012,25,Ramtha,590,32.3,35.59,2002/7/31,0
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2002/7/31,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2002/7/31,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2002/7/31,0
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2002/7/31,0
,AL0004,30,Jarash,585,32.279346,35.892955,2002/7/31,0
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2002/8/31,0
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2002/8/31,0
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2002/8/31,0
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2002/8/31,0
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2002/8/31,0
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2002/8/31,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2002/8/31,0
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2002/8/31,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2002/8/31,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2002/8/31,0
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2002/8/31,0
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2002/8/31,0
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2002/8/31,0
SYNP0029,,14,Queen AIA,722,31.43,35.59,2002/8/31,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2002/8/31,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2002/8/31,0
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2002/8/31,0
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2002/8/31,0
,CD0034,19,Qatraneh,730,31.15,36.07,2002/8/31,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2002/8/31,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2002/8/31,0
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2002/8/31,0
,AL0017,23,Sawileh,1050,32,35.54,2002/8/31,0
,CC0001,24,Madaba,758,31.43,35.48,2002/8/31,0
,AD0012,25,Ramtha,590,32.3,35.59,2002/8/31,0
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2002/8/31,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2002/8/31,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2002/8/31,0
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2002/8/31,0
,AL0004,30,Jarash,585,32.279346,35.892955,2002/8/31,0
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2002/9/30,0
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2002/9/30,0
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2002/9/30,0
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2002/9/30,0
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2002/9/30,0
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2002/9/30,0
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2002/9/30,0
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2002/9/30,0
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2002/9/30,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2002/9/30,0
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2002/9/30,0
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2002/9/30,0
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2002/9/30,0
SYNP0029,,14,Queen AIA,722,31.43,35.59,2002/9/30,0
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2002/9/30,0
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2002/9/30,0
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2002/9/30,0
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2002/9/30,0
,CD0034,19,Qatraneh,730,31.15,36.07,2002/9/30,0
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2002/9/30,0
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2002/9/30,0
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2002/9/30,0
,AL0017,23,Sawileh,1050,32,35.54,2002/9/30,0
,CC0001,24,Madaba,758,31.43,35.48,2002/9/30,0
,AD0012,25,Ramtha,590,32.3,35.59,2002/9/30,0
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2002/9/30,0
,AM0007,27,South Shuna,-211,31.904103,35.625541,2002/9/30,0
,F 0003,28,Azraq South ,511,31.82568,36.818333,2002/9/30,0
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2002/9/30,0
,AL0004,30,Jarash,585,32.279346,35.892955,2002/9/30,0
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2002/10/31,22.5
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2002/10/31,21.1
,CD0034,19,Qatraneh,730,31.15,36.07,2002/10/31,18.6
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2002/10/31,16.8
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2002/10/31,14.9
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2002/10/31,13.8
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2002/10/31,11
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2002/10/31,10.6
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2002/10/31,9.7
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2002/10/31,9.5
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2002/10/31,9
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2002/10/31,8.3
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2002/10/31,7.9
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2002/10/31,7.3
,AL0004,30,Jarash,585,32.279346,35.892955,2002/10/31,7
,AL0017,23,Sawileh,1050,32,35.54,2002/10/31,6.1
,AM0007,27,South Shuna,-211,31.904103,35.625541,2002/10/31,5.5
,CC0001,24,Madaba,758,31.43,35.48,2002/10/31,5.3
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2002/10/31,4.4
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2002/10/31,3.3
,F 0003,28,Azraq South ,511,31.82568,36.818333,2002/10/31,3.2
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2002/10/31,3
SYNP0029,,14,Queen AIA,722,31.43,35.59,2002/10/31,2.6
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2002/10/31,2.2
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2002/10/31,1.5
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2002/10/31,1.2
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2002/10/31,1
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2002/10/31,0.6
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2002/10/31,0.5
,AD0012,25,Ramtha,590,32.3,35.59,2002/10/31,0
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2002/11/30,54.1
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2002/11/30,50.6
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2002/11/30,36.3
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2002/11/30,30.8
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2002/11/30,28.9
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2002/11/30,28.9
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2002/11/30,23.9
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2002/11/30,23.2
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2002/11/30,22.4
,AL0004,30,Jarash,585,32.279346,35.892955,2002/11/30,21
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2002/11/30,19.6
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2002/11/30,19
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2002/11/30,18.5
,AL0017,23,Sawileh,1050,32,35.54,2002/11/30,18.4
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2002/11/30,17.3
,AD0012,25,Ramtha,590,32.3,35.59,2002/11/30,17.2
,AM0007,27,South Shuna,-211,31.904103,35.625541,2002/11/30,16.8
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2002/11/30,16.4
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2002/11/30,15.1
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2002/11/30,14.4
,CD0034,19,Qatraneh,730,31.15,36.07,2002/11/30,14.4
,CC0001,24,Madaba,758,31.43,35.48,2002/11/30,14.3
SYNP0029,,14,Queen AIA,722,31.43,35.59,2002/11/30,12.8
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2002/11/30,12.5
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2002/11/30,9.8
,F 0003,28,Azraq South ,511,31.82568,36.818333,2002/11/30,9.2
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2002/11/30,8.2
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2002/11/30,8.2
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2002/11/30,7.3
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2002/11/30,1.4
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2002/12/31,257.8
,AL0004,30,Jarash,585,32.279346,35.892955,2002/12/31,245
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2002/12/31,243
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2002/12/31,217.1
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2002/12/31,205.1
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2002/12/31,188.5
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2002/12/31,180.4
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2002/12/31,174.6
,AL0017,23,Sawileh,1050,32,35.54,2002/12/31,169.4
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2002/12/31,132.1
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2002/12/31,118.9
,CC0001,24,Madaba,758,31.43,35.48,2002/12/31,114.9
,AD0012,25,Ramtha,590,32.3,35.59,2002/12/31,111.1
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2002/12/31,107.3
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2002/12/31,93.8
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2002/12/31,67.6
,AM0007,27,South Shuna,-211,31.904103,35.625541,2002/12/31,66.1
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2002/12/31,65.2
SYNP0029,,14,Queen AIA,722,31.43,35.59,2002/12/31,57.8
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2002/12/31,55.5
,CD0034,19,Qatraneh,730,31.15,36.07,2002/12/31,35.4
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2002/12/31,31.8
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2002/12/31,21.3
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2002/12/31,17.6
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2002/12/31,16.2
,F 0003,28,Azraq South ,511,31.82568,36.818333,2002/12/31,11.3
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2002/12/31,9.7
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2002/12/31,6.9
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2002/12/31,4.4
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2002/12/31,1
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2003/1/31,73.6
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2003/1/31,69.3
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2003/1/31,65.7
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2003/1/31,59.4
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2003/1/31,58.5
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2003/1/31,55.5
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2003/1/31,54.6
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2003/1/31,38.5
,CC0001,24,Madaba,758,31.43,35.48,2003/1/31,38.2
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2003/1/31,37.6
,AL0004,30,Jarash,585,32.279346,35.892955,2003/1/31,36
,AL0017,23,Sawileh,1050,32,35.54,2003/1/31,34.6
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2003/1/31,33.6
,AD0012,25,Ramtha,590,32.3,35.59,2003/1/31,31.5
SYNP0029,,14,Queen AIA,722,31.43,35.59,2003/1/31,29.6
,AM0007,27,South Shuna,-211,31.904103,35.625541,2003/1/31,29.6
AGRO0020,DA0002,6,Shoubek,1365,30.52106675,35.53030633,2003/1/31,28.5
CLIM0019,DB0001,7,Tafieleh,1200,30.5,35.38,2003/1/31,28.4
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2003/1/31,22
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2003/1/31,20.8
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2003/1/31,19.9
,F 0003,28,Azraq South ,511,31.82568,36.818333,2003/1/31,18.3
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2003/1/31,17.9
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2003/1/31,17.3
,CD0034,19,Qatraneh,730,31.15,36.07,2003/1/31,16.2
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2003/1/31,12.7
SYNP0030,G 0007,15,Maan,1069,30.1,35.47,2003/1/31,4.5
AGRO0005,CF0006,3,Ghor Safi,-350,31.03106096,35.47030809,2003/1/31,4.4
SYNP0031,G 0008,16,Al Jafer,865,30.28106357,36.15030025,2003/1/31,0.6
SYNP0006,ED0001,9,Aqaba,51,29.33,35.00032057,2003/1/31,0.2
SYNP0011,AH0003,10,Ras Munief,1150,32.22,35.45,2003/2/28,329.8
AGRO0008,AE0002,4,Irbed,616,32.55103034,35.85031273,2003/2/28,317.3
,AB0002,26,Dier Abi Said,330,32.500792,35.684493,2003/2/28,300.1
PURP0012,AL0018,29,University of Jordan,992,32.010893,35.873065,2003/2/28,289.1
RAIN0037,AM0001,8,Salt,796,32.03103635,35.44,2003/2/28,273.3
,AL0004,30,Jarash,585,32.279346,35.892955,2003/2/28,271.5
AGRO0001,AD0032,1,Bakoura,-170,32.67103427,35.62031876,2003/2/28,243.8
,AL0017,23,Sawileh,1050,32,35.54,2003/2/28,209.6
,AH0002,22,Wadi El-Rayyan,-200,32.24,35.35,2003/2/28,191.2
,AD0012,25,Ramtha,590,32.3,35.59,2003/2/28,141.3
SYNP0013,AL0019,11,Amman Airport,790,31.59,35.59,2003/2/28,140.1
AGRO0004,AL0010,2,Deir Alla,-224,32.22104282,35.62031634,2003/2/28,129.3
,CC0001,24,Madaba,758,31.43,35.48,2003/2/28,110.1
SYNP0023,AD0016,12,Mafreq,686,32.22,36.15,2003/2/28,64.7
SYNP0029,,14,Queen AIA,722,31.43,35.59,2003/2/28,63.9
AGRO0025,AL0055,18,Wadi Dhulil,575,32.15104237,36.28030146,2003/2/28,62.8
,AM0007,27,South Shuna,-211,31.904103,35.625541,2003/2/28,57.3
CLIM0026,AL0015,17,Zarqa,664,32.08104361,36.07,2003/2/28,44.5
AGRO0018,CD0010,5,ErRabeh,920,31.27104991,35.75030499,2003/2/28,42.8
SYNP0024,F 0002,13,Safawi_H5,674,32.12,38.08,2003/2/28,14.1
,CD0034,19,Qatraneh,730,31.15,36.07,2003/2/28,8.9
,F 0003,28,Azraq South ,511,31.82568,36.818333,2003/2/28,4
SYNP0022,H 0001,21,Rwaished_H4,683,32.3,38.12,2003/2/28,2.3
SYNP0028,F 0009,20,Azraq,610,31.5,36.49,2003/2/28,2
